-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;66
-5;48;0
-5;48;0
-5;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;18
-70;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;-48
-5;-63;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-70;-7;-48
-70;-7;-48
-70;-7;-48
-70;-7;-48
-70;48;-48
-70;48;-48
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;48;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-70;-7;-48
-70;-7;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-63;-48
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;18
-70;-63;18
-70;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-63;18
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-70;-63;66
-5;-63;66
-5;-63;66
-5;-63;66
-5;-63;66
-5;-63;66
-5;-7;66
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;48;-48
-5;48;-48
-70;48;-48
-70;48;-48
-70;48;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-5;-63;18
-5;-63;18
-5;-7;18
-5;-7;18
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;-7;0
-5;48;0
-5;48;0
-5;48;0
-5;48;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-8;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-7;18
-5;-7;18
-5;-7;18
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;48;-48
-5;48;-48
-5;48;-48
-5;-8;-48
-5;-8;-48
-5;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-8;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;0
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;-48
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-63;18
-70;-7;18
-70;-7;18
-70;-7;18
-70;-7;18
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-48
-5;-7;-45
-5;-7;-45
-5;-7;-45
-5;-7;-45
-5;-7;-43
-25;48;-43
-14;51;-43
-14;-5;-43
-14;-3;-43
-14;-3;-43
-14;-3;-43
-14;-3;-43
-14;-3;-41
-79;-3;-41
